Institutions,2018,2019,2020,2021,2022,2023,2024,2025
Dokuz Eylul University
Universidad Nacional de Cordoba
"University of the Sunshine Coast, Australia"
Federal University of Viçosa
Universidade Federal de São Carlos
UFG - Universidade Federal de Goiás
Universidade Estadual de Londrina
Universidad Austral de Chile,,,,,,,20.7,21
Beijing Jiaotong University
University of Pecs
Chungnam National University
Mohammed V University of Rabat
Khon Kaen University
Prince of Songkla University
Marmara University
Ankara University
University of Antioquia
University of Central Lancashire,,,,19.8,27.8,,34.4,35.1
University of Calcutta
Pusan National University
Kaunas University of Technology
University of Tunis El Manar
Tamkang University
Makerere University
Universidade Federal da Bahia,,,,,,,,17.1
Kharazmi University
De La Salle University
Canterbury Christ Church University
Thammasat University
University of Sfax
Universidad del Norte
Kangwon National University
Ege University
Vietnam National University - Ho Chi Minh City (VNU-HCM)
University of Lethbridge
Chungbuk National University
Chapman University
Universitas Padjadjaran,,,,,,,,29.8
Obafemi Awolowo University (OAU)
Rowan University
Universitas Sebelas Maret,,,,,,,,46.6
Universidad Nacional de Educacion a Distancia,,,,,,9.7,16.6,16.6
Worldwide: Top*,86,80.9,82.1,86.9,86,84.9,86.3,87.8
Worldwide: 75%,51.4,50.8,52.2,54.5,52.6,54.6,58.3,58.4
Worldwide: Median,36.7,38.4,39.1,41.1,37.6,42.1,46.4,45.4
Worldwide: 25%,27.4,29.2,31.6,31,27,31.4,35.1,34.9
Worldwide: Bottom*,11.5,8.8,7.4,9.5,6.9,9.7,8.2,10.7
